60,2,3
58,2,0
56,2,3
55,2,2
53,2,3
55,4,1
58,4,2
63,2,1
62,2,3
60,2,2
62,2,3
63,2,1
62,2,3
60,2,2
58,2,3
56,2,0
55,2,3
53,2,2
55,2,3
56,2,1
55,2,3
53,2,2
51,2,3
50,2,1
48,2,3
46,2,2
48,2,3
50,2,1
48,2,3
46,2,2
44,2,3
43,2,0
46,2,3
48,2,2
50,2,3
51,4,1
61,4,2
44,4,1
61,4,2
60,2,1
58,2,3
56,2,2
55,2,3
56,2,0
55,2,3
53,2,2
51,2,3
50,4,1
60,4,2
43,4,1
60,4,2
58,2,1
56,2,3
55,2,2
53,2,3
55,2,0
53,2,3
51,2,2
50,2,3
48,2,1
46,2,3
44,2,2
43,2,3
41,2,1
56,2,3
55,2,2
53,2,3
46,2,1
56,2,3
55,2,2
53,2,3
39,2,0
55,2,3
53,2,2
51,2,3
45,2,1
54,2,3
53,2,2
51,2,3
50,2,1
53,2,3
60,8,2
58,2,2
56,2,3
55,2,0
53,2,3
51,2,2
53,2,3
46,4,1
62,4,2
63,12,1
