57,2,2
58,2,3
58,2,1
57,2,3
56,2,2
57,2,3
57,2,0
55,2,3
54,2,2
55,2,3
55,2,1
52,2,3
49,2,2
47,2,3
45,2,1
49,2,3
52,2,2
55,2,3
57,2,1
61,2,3
62,2,2
61,2,3
62,2,0
57,2,3
54,2,2
52,2,3
54,2,1
57,2,3
50,2,2
54,2,3
45,2,1
50,2,3
49,2,2
47,2,3
45,2,1
43,2,3
42,2,2
40,2,3
38,4,0
60,2,2
59,2,3
57,2,1
55,2,3
54,2,2
52,2,3
50,2,1
60,2,3
59,2,2
57,2,3
55,2,1
54,2,3
52,2,2
50,2,3
48,2,0
59,2,3
57,2,2
55,2,3
54,2,1
52,2,3
50,2,2
48,2,3
47,2,1
57,2,3
55,2,2
54,2,3
52,2,1
50,2,3
48,2,2
47,2,3
45,2,0
55,2,3
54,2,2
52,2,3
54,2,1
57,2,3
50,2,2
57,2,3
52,2,1
57,2,3
54,2,2
57,2,3
55,2,1
57,2,3
52,2,2
57,2,3
54,2,0
57,2,3
50,2,2
57,2,3
55,2,1
57,2,3
52,2,2
57,2,3
54,2,1
57,2,3
50,2,2
57,2,3
55,2,1
57,2,3
52,2,2
57,2,3
54,2,0
57,2,3
50,2,2
57,2,3
52,2,1
57,2,3
54,2,2
57,2,3
55,2,1
57,2,3
57,2,2
57,2,3
59,2,1
57,2,3
50,2,2
57,2,3
57,2,0
57,2,3
59,2,2
57,2,3
60,2,1
57,2,3
50,2,2
57,2,3
59,2,1
57,2,3
60,2,2
57,2,3
62,2,1
57,2,3
59,2,2
57,2,3
60,2,0
57,2,3
59,2,2
57,2,3
60,2,1
57,2,3
57,2,2
57,2,3
59,2,1
57,2,3
57,2,2
57,2,3
59,2,1
57,2,3
55,2,2
57,2,3
57,2,0
57,2,3
55,2,2
57,2,3
57,2,1
57,2,3
54,2,2
57,2,3
55,2,1
57,2,3
54,2,2
57,2,3
55,2,1
57,2,3
52,2,2
57,2,3
54,2,0
57,2,3
50,2,2
52,2,3
53,2,1
50,2,3
54,2,2
50,2,3
55,2,1
50,2,3
56,2,2
50,2,3
57,2,1
50,2,3
58,2,2
50,2,3
59,2,0
50,2,3
60,2,2
50,2,3
61,2,1
50,2,3
62,2,2
50,2,3
63,2,1
50,2,3
64,2,2
50,2,3
65,2,1
50,2,3
66,2,2
50,2,3
67,2,0
59,2,3
50,2,2
59,2,3
67,2,1
59,2,3
67,2,2
59,2,3
67,2,1
59,2,3
50,2,2
59,2,3
67,2,1
59,2,3
67,2,2
59,2,3
67,2,0
57,2,3
50,2,2
57,2,3
67,2,1
57,2,3
67,2,2
57,2,3
67,2,1
57,2,3
50,2,2
57,2,3
67,2,1
57,2,3
67,2,2
57,2,3
66,2,0
60,2,3
50,2,2
60,2,3
66,2,1
60,2,3
66,2,2
60,2,3
66,2,1
60,2,3
50,2,2
60,2,3
66,2,1
60,2,3
66,2,2
60,2,3
