55,2,3
57,2,0
55,2,3
54,2,2
55,2,3
57,2,1
58,2,3
60,2,2
62,2,3
63,6,1
62,1,3
60,1,4
62,6,1
54,2,3
46,8,0
48,2,1
57,2,3
55,2,2
57,2,3
57,12,1
55,4,2
55,6,0
50,2,3
47,6,1
50,2,3
43,14,1
62,2,3
62,10,0
60,2,3
62,2,2
63,2,3
59,6,1
56,2,3
55,6,1
53,2,3
51,6,0
55,2,3
60,2,1
50,2,3
51,2,2
53,2,3
47,6,1
55,2,3
62,6,1
63,1,3
65,1,4
63,8,0
36,6,1
62,2,3
60,6,1
58,1,3
57,1,4
58,6,1
60,2,3
57,10,0
57,2,3
58,2,2
60,2,3
53,6,1
55,1,3
57,1,4
57,6,1
55,1,3
57,1,4
58,8,0
38,2,1
58,2,3
56,2,2
55,2,3
53,6,1
51,2,3
53,6,1
55,2,3
48,10,0
48,2,3
50,2,2
51,2,3
50,6,1
50,2,3
51,6,1
53,2,3
50,6,0
51,1,3
50,1,4
48,4,1
50,2,2
46,2,3
55,5,1
53,1,4
51,1,3
50,1,4
51,6,1
55,2,3
37,5,0
43,1,4
44,1,3
46,1,4
48,2,1
46,2,3
56,4,2
55,8,1
53,2,1
52,2,3
53,4,2
46,10,0
46,2,3
44,2,2
43,2,3
44,6,1
53,2,3
55,6,1
56,2,3
52,6,0
58,2,3
56,4,1
58,2,2
55,2,3
55,12,1
53,4,2
53,10,0
53,2,3
51,2,2
50,2,3
51,6,1
60,2,3
58,2,1
57,2,3
55,2,2
53,2,3
58,6,0
56,1,3
55,1,4
53,6,1
55,2,3
56,6,1
55,2,3
53,2,1
51,2,3
50,2,2
51,1,3
53,1,4
47,6,0
55,2,3
62,4,1
63,1,2
62,1,4
60,1,3
62,1,4
63,6,1
48,2,3
43,6,1
44,1,3
46,1,4
44,6,0
55,2,3
53,6,1
63,2,3
62,6,1
60,2,3
62,2,1
59,2,3
60,4,2
53,6,0
55,2,3
56,2,1
55,2,3
53,2,2
51,2,3
50,2,1
48,2,3
47,2,2
48,2,3
50,2,1
51,2,3
53,2,2
50,2,3
44,6,0
59,2,3
60,2,1
59,2,3
57,2,2
55,2,3
60,12,1
54,4,2
55,6,0
63,2,3
62,2,1
63,2,3
65,2,2
62,2,3
59,12,1
60,4,2
60,6,0
55,2,3
51,6,1
48,2,3
60,14,1
62,2,3
62,10,0
60,2,3
62,2,2
63,2,3
59,6,1
56,2,3
55,6,1
53,2,3
51,6,0
55,2,3
60,2,1
50,2,3
51,2,2
53,2,3
47,6,1
55,2,3
62,6,1
63,1,3
65,1,4
63,8,0
36,6,1
62,2,3
60,6,1
58,1,3
57,1,4
58,6,1
60,2,3
57,10,0
57,2,3
58,2,2
60,2,3
53,6,1
55,1,3
57,1,4
57,6,1
55,1,3
57,1,4
58,8,0
38,2,1
58,2,3
56,2,2
55,2,3
53,6,1
51,2,3
53,6,1
55,2,3
48,10,0
48,2,3
50,2,2
51,2,3
50,6,1
50,2,3
51,6,1
53,2,3
50,6,0
51,1,3
50,1,4
48,4,1
50,2,2
46,2,3
55,5,1
53,1,4
51,1,3
50,1,4
51,6,1
55,2,3
37,5,0
43,1,4
44,1,3
46,1,4
48,2,1
46,2,3
56,4,2
55,8,1
53,2,1
52,2,3
53,4,2
46,10,0
46,2,3
44,2,2
43,2,3
44,6,1
53,2,3
55,6,1
56,2,3
52,6,0
58,2,3
56,4,1
58,2,2
55,2,3
55,12,1
53,4,2
53,10,0
53,2,3
51,2,2
50,2,3
51,6,1
60,2,3
58,2,1
57,2,3
55,2,2
53,2,3
58,6,0
56,1,3
55,1,4
53,6,1
55,2,3
56,6,1
55,2,3
53,2,1
51,2,3
50,2,2
51,1,3
53,1,4
47,6,0
55,2,3
62,4,1
63,1,2
62,1,4
60,1,3
62,1,4
63,6,1
48,2,3
43,6,1
44,1,3
46,1,4
44,6,0
55,2,3
53,6,1
63,2,3
62,6,1
60,2,3
62,2,1
59,2,3
60,4,2
53,6,0
55,2,3
56,2,1
55,2,3
53,2,2
51,2,3
50,2,1
48,2,3
47,2,2
48,2,3
50,2,1
51,2,3
53,2,2
50,2,3
44,6,0
59,2,3
60,2,1
59,2,3
57,2,2
55,2,3
60,12,1
54,4,2
55,6,0
63,2,3
62,2,1
63,2,3
65,2,2
62,2,3
59,12,1
60,4,2
60,6,0
55,2,3
51,6,1
48,2,3
60,12,1
